code14,sex,population14,age_0_4,age_5_9,age_10_14,pct_illiterate,activity_rate,unemployment_rate,pop_active_occupee,pct_agriculture,pct_no_diploma,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75plus,pct_disability,pct_single,pct_married,pct_divorced,pct_widowed,age_first_marriage,school_enrolment,edu_preschool,edu_primary,edu_lower_secondary,edu_upper_secondary,edu_higher,dipl_primary,dipl_lower_secondary,dipl_upper_secondary,dipl_bachelor,dipl_master,voc_specialised_technician,voc_technician,voc_qualification,voc_specialisation,voc_initiation,pct_no_voc_diploma,lang_darija,lang_tachelhit,lang_tamazight,lang_tarifit,lang_hassania,lit_arabic_only,lit_arabic_french,lit_arabic_french_english,lit_other,pct_employer,pct_self_employed,pct_public_employee,pct_private_employee,pct_family_worker,pct_apprentice,pct_partner,pct_status_other,occ_managers,occ_technicians,occ_clerks,occ_traders,occ_farmers,occ_craft,occ_agri_workers,occ_operators,occ_labourers,occ_unclassified,sec_industry,sec_utilities,sec_construction,sec_trade,sec_transport,sec_services,sec_public,sec_other,pct_no_education,age_60plus,age_65plus,pct_higher_ed
07.211.05.19.,female,3015.0,10.7462686567164,10.016583747927,11.3101160862354,66.7643365424863,2.1484375,38.6363636363636,27,11.1111111111111,85.1820845542067,8.62354892205638,7.72802653399668,7.46268656716417,7.69485903814262,6.13598673300165,5.80431177446102,4.61028192371475,3.84742951907131,3.64842454394693,4.27860696517412,2.15588723051409,2.18905472636815,3.74792703150912,5.60530679933665,48.5903814262023,43.714759535655,0.729684908789386,6.96517412935323,25.1665134434657,89.1891891891892,0.729684908789386,32.4378109452736,1.45936981757877,0.298507462686567,0.066334991708126,14.3993302637086,0.293009627459188,0.125575554625366,0.0,0.0,0.0,0.041858518208455,0.0,0.0,0.0,99.9581414817915,8.96226415094339,99.5283018867924,0.067385444743935,0.0,0.0,63.4639696586599,34.6396965865992,0.505689001264222,1.39064475347661,0.0,30.7692307692307,3.84615384615384,26.9230769230769,0.0,3.84615384615384,34.6153846153846,0.0,3.7037037037037,0.0,11.1111111111111,3.7037037037037,3.7037037037037,40.7407407407407,7.4074074074074,0.0,22.2222222222222,7.4074074074074,40.7407407407407,0.0,3.7037037037037,11.1111111111111,0.0,22.2222222222222,3.7037037037037,7.4074074074074,65.0082918739635,12.37147595356548,8.09286898839136,0.0
07.211.05.19.,male,2984.0,10.254691689008,10.3217158176943,11.5616621983914,38.6919831223628,76.395061728395,4.8480930833872,1472,53.6684782608695,70.632911392405,9.45040214477211,7.47319034852547,7.37265415549597,7.30563002680965,6.56836461126005,6.36729222520107,4.52412868632707,3.58579088471849,3.51876675603217,3.45174262734584,1.94369973190348,2.61394101876675,3.68632707774798,7.27211796246648,57.5067024128686,41.8900804289544,0.134048257372654,0.46916890080429,30.3568225602777,95.1776649746192,8.04289544235925,36.896782841823,11.9302949061662,2.31233243967828,0.770777479892761,25.6540084388185,2.0675105485232,1.30801687763713,0.29535864978903,0.042194092827004,0.0,0.168776371308017,0.379746835443038,0.168776371308017,0.084388185654008,99.1983122362869,19.3790515182531,99.2835209825998,0.204708290685773,0.0,0.0,60.3603603603603,34.5114345114345,3.46500346500346,1.66320166320166,2.15198386012104,25.4203093476798,1.9502353732347,49.9663752521856,1.88298587760591,3.9004707464694,13.6516476126429,1.07599193006052,0.271739130434783,0.203804347826087,5.29891304347826,5.63858695652173,20.9918478260869,18.1385869565217,32.4048913043478,2.64945652173913,13.1114130434782,1.29076086956521,6.58967391304347,0.067934782608696,13.1793478260869,11.2092391304347,3.46467391304347,8.49184782608695,1.90217391304347,1.4266304347826,40.0469168900804,11.69571045576405,8.24396782841821,0.33755274261603396
07.211.05.21.,female,2623.0,10.2554327106366,9.18795272588639,11.5897826915745,70.6578324656886,1.38197899391929,32.0,17,35.2941176470588,86.5120681495504,10.8654212733511,8.19672131147541,5.98551277163553,6.2523827678231,5.94738848646587,5.71864277544796,5.33739992375143,3.62180709111704,3.24056423942051,4.11742279832253,2.89744567289363,2.97369424323293,3.8124285169653,6.44300419367136,49.7521921463972,42.7754479603507,0.457491422035837,7.01486847121616,25.4312054666596,84.5697329376854,1.21997712542889,26.7251239039268,1.2962256957682,0.228745711017918,0.343118566526878,12.2574538570752,0.709891150023663,0.141978230004733,0.331282536677709,0.047326076668244,0.047326076668244,0.236630383341221,0.0,0.0,0.0,99.7160435399905,6.90586419753086,98.6496913580247,0.03858024691358,0.0,0.0,35.6451612903225,22.4193548387096,1.29032258064516,40.6451612903225,0.0,29.4117647058823,41.1764705882353,11.7647058823529,11.7647058823529,0.0,5.88235294117647,0.0,41.1764705882353,0.0,5.88235294117647,0.0,23.5294117647058,5.88235294117647,17.6470588235294,0.0,5.88235294117647,0.0,0.0,0.0,5.88235294117647,5.88235294117647,5.88235294117647,0.0,41.1764705882353,5.88235294117647,70.1868089973313,13.80099123141439,9.68356843309186,0.378608613345953
07.211.05.21.,male,2535.0,11.7554240631163,11.3214990138067,11.7948717948717,45.2307692307692,68.2010902483343,14.2984014209591,965,46.8393782383419,74.5641025641025,8.28402366863905,7.57396449704142,6.46942800788954,5.95660749506903,5.83826429980276,4.89151873767258,5.16765285996055,3.43195266272189,2.91913214990138,4.22090729783037,2.99802761341222,2.99802761341222,4.37869822485207,7.77120315581854,57.2781065088757,41.5779092702169,0.276134122287968,0.867850098619329,29.7578454015378,94.3661971830985,7.61341222879684,33.4122287968441,7.10059171597633,1.61735700197238,1.22287968441814,20.2051282051282,2.97435897435897,1.02564102564102,1.23076923076923,0.0,0.102564102564103,0.307692307692308,0.102564102564103,0.0,0.051282051282051,99.4358974358974,12.1405750798722,98.961661341853,0.0,0.039936102236422,0.0,35.3658536585365,23.921200750469,1.87617260787992,38.8367729831144,1.1214953271028,37.6635514018691,3.17757009345794,42.9906542056074,1.30841121495327,1.9626168224299,11.7757009345794,0.0,1.86528497409326,0.0,8.49740932642487,4.45595854922279,26.0103626943005,14.1968911917098,20.7253886010362,2.27979274611399,21.2435233160621,0.72538860103627,4.45595854922279,0.0,18.5492227979274,8.2901554404145,4.9740932642487,10.9844559585492,3.93782383419689,1.96891191709844,49.0335305719921,14.59566074950688,10.374753451676511,1.23076923076923
07.211.05.23.,female,3305.0,9.7125567322239,9.95461422087745,11.376701966717,68.5875706214689,2.45721807810443,8.92857142857142,51,70.5882352941176,86.2146892655367,10.6202723146747,7.29198184568835,6.59606656580937,6.23298033282904,5.71860816944024,6.17246596066565,4.41754916792738,5.62783661119515,3.63086232980332,4.11497730711043,2.78366111951588,2.29954614220877,3.44931921331316,6.95915279878971,49.2889561270801,41.8154311649016,0.514372163388805,8.38124054462935,25.5245086730516,89.4366197183098,1.51285930408472,29.3192133131618,1.93645990922844,0.453857791225416,0.0,12.7683615819209,0.903954802259887,0.112994350282486,0.0,0.0,0.0,0.0,0.037664783427495,0.0,0.0,99.9623352165725,19.0403422982885,99.7249388753056,0.122249388753056,0.0,0.0,56.5426170468187,40.6962785114045,1.92076830732292,0.840336134453782,1.85185185185185,35.1851851851851,0.0,24.074074074074,38.8888888888888,0.0,0.0,0.0,0.0,1.96078431372549,1.96078431372549,3.92156862745098,29.4117647058823,1.96078431372549,45.0980392156862,0.0,15.6862745098039,0.0,9.80392156862745,0.0,1.96078431372549,1.96078431372549,0.0,11.7647058823529,3.92156862745098,0.0,66.7776096822995,12.64750378214824,8.532526475037809,0.0
07.211.05.23.,male,3181.0,11.6315624017604,10.3426595410248,11.6001257466205,40.3706688154714,75.7217226691907,4.4375,1529,33.0281229561805,73.0056406124093,9.33668657654825,6.60169757937755,7.13612071675573,6.50738761395787,5.87865451116001,5.65859792518076,4.18107513360578,3.89814523734674,3.52090537566802,4.18107513360578,2.92360892801006,2.54636906633134,4.05532851304621,9.49386985224772,56.460232631248,42.628104369695,0.188619930839359,0.723043068217542,29.7983259140467,95.9232613908872,10.9399559886828,33.9830242062244,8.26784030179188,1.69757937755422,0.817353033637221,22.5624496373892,2.86059629331184,0.96696212731668,0.604351329572925,0.0,0.040290088638195,0.120870265914585,0.32232070910556,0.040290088638195,0.040290088638195,99.4359387590652,37.6030437539632,99.4610019023462,0.15852885225111,0.0,0.0,57.3360378634212,37.7281947261663,3.17782285327924,1.75794455713319,0.317258883248731,39.4670050761421,3.68020304568527,51.9035532994923,3.42639593908629,0.50761421319797,0.50761421319797,0.190355329949239,0.196206671026815,0.52321778940484,11.5107913669064,4.44735120994113,18.2472204054937,22.3021582733812,14.1268803139306,4.12034009156311,24.3950294310006,0.13080444735121,6.6056245912361,0.196206671026815,27.141922825376,13.407455853499,4.77436232831916,11.5107913669064,3.13930673642903,0.196206671026815,44.2942470921094,13.706381640993389,9.525306507387612,0.604351329572925
07.211.05.25.,female,4163.0,11.2899351429257,10.5693009848666,9.94475138121547,70.4489544895448,4.05072208524128,49.5652173913043,58,34.4827586206896,85.6440209037811,9.94475138121547,7.99903915445592,6.53374969973576,6.17343262070622,5.98126351189046,5.64496757146288,4.85226999759788,4.73216430458803,3.79533989911121,4.01153014652894,2.06581791976939,2.18592361277924,4.27576267115061,8.4073985106894,48.402594282969,43.0458803747297,0.720634158059092,7.83089118424213,24.7021764075152,89.0020366598778,0.576507326447274,25.1741532548642,3.05068460245015,0.86476098967091,0.384338217631516,11.9889332923455,1.47556102059637,0.860743928681217,0.030740854595758,0.0,0.0,0.0,0.030740854595758,0.0,0.030740854595758,99.9385182908084,22.7771010962241,99.4640682095006,0.0,0.0,0.0,49.5297805642633,18.5997910135841,1.46290491118077,30.4075235109717,1.72413793103448,25.8620689655172,1.72413793103448,31.0344827586206,37.9310344827586,0.0,0.0,1.72413793103448,5.17241379310344,3.44827586206896,1.72413793103448,0.0,17.2413793103448,22.4137931034482,31.0344827586206,1.72413793103448,12.0689655172413,5.17241379310344,36.2068965517241,0.0,3.44827586206896,3.44827586206896,1.72413793103448,5.17241379310344,6.89655172413793,8.62068965517241,69.9495556089358,12.539034350228178,8.527504203699241,0.030740854595758
07.211.05.25.,male,3857.0,11.4596836919885,11.8745138708841,11.4596836919885,42.4416638484951,75.9840954274353,6.01779173207744,1796,48.1069042316258,75.0760906323977,8.03733471610059,7.15582058594762,5.83354939071817,6.48172154524241,5.85947627689914,5.60020741508944,4.56313196785066,4.43349753694581,3.68161783769769,4.32978999222193,2.98159191081151,2.67046927663987,3.57791029297381,8.68550687062483,55.1983406792844,43.7127301011148,0.285195747990666,0.80373347161006,28.8718290656574,96.6228893058161,11.7448794399792,31.604874254602,8.27067669172932,2.02229712211563,0.881514130152969,19.8850185999323,3.28035170781197,1.31890429489347,0.439634764964491,0.0,0.033818058843422,0.13527223537369,0.067636117686845,0.101454176530267,0.101454176530267,99.5603652350355,43.9326138457488,99.4735456699131,0.0,0.026322716504343,0.0,44.5492044784914,15.3800824985268,1.29640542133176,38.7743076016499,0.164293537787514,42.8258488499452,2.95728368017524,49.7809419496166,2.4644030668127,0.328587075575027,0.27382256297919,1.20481927710843,0.278396436525612,0.389755011135858,10.467706013363,5.34521158129176,27.0601336302895,14.0311804008908,21.4922048997772,6.40311804008908,13.641425389755,0.89086859688196,4.17594654788418,0.0,15.0890868596881,10.022271714922,6.79287305122494,10.8017817371937,3.11804008908686,1.89309576837416,45.4757583614207,13.55976147264712,9.22997148042519,0.439634764964491
07.211.05.27.,female,2996.0,12.0160213618157,11.0146862483311,9.94659546061415,64.1214750542299,3.68525896414342,63.5135135135135,27,22.2222222222222,84.0849956634865,7.71028037383177,8.34445927903871,8.07743658210948,6.54205607476635,5.70761014686248,4.70627503337783,4.60614152202937,5.40720961281709,3.4712950600801,4.5060080106809,2.23631508678237,2.30307076101468,3.40453938584779,8.17757009345794,44.9265687583444,46.7957276368491,0.567423230974633,7.71028037383177,22.4406217850221,90.1808785529715,5.44058744993324,32.4098798397863,2.63684913217623,0.767690253671562,0.333778371161549,13.7901127493495,1.38768430182133,0.563746747614918,0.173460537727667,0.0,0.043365134431917,0.086730268863833,0.13009540329575,0.043365134431917,0.0,99.6964440589765,24.8899424314256,99.051811716898,0.0,0.0,0.0,57.5242718446601,28.0339805825242,2.54854368932038,11.8932038834951,3.84615384615384,19.2307692307692,3.84615384615384,73.076923076923,0.0,0.0,0.0,0.0,3.7037037037037,3.7037037037037,22.2222222222222,3.7037037037037,3.7037037037037,22.2222222222222,18.5185185185185,0.0,14.8148148148148,7.4074074074074,22.2222222222222,0.0,3.7037037037037,0.0,0.0,33.3333333333333,11.1111111111111,7.4074074074074,58.411214953271,12.449933244325742,7.94392523364484,0.173460537727667
07.211.05.27.,male,3202.0,11.0868207370393,10.1186758276077,8.46346033728919,34.2845818470075,79.4404973357016,8.60816098378982,1635,73.6391437308868,65.5568767340467,7.87008119925046,8.36976889444097,8.93191755153029,7.83885071830106,7.46408494690818,5.52779512804497,3.84134915677701,5.02810743285446,3.18550905683947,3.37289194253591,2.62336039975015,2.56089943785134,3.71642723297938,9.11930043722673,55.6527170518426,43.2229856339787,0.312304809494066,0.811992504684572,30.1644999235196,91.867469879518,9.24422236102436,44.0037476577139,11.7738913179262,1.59275452841973,0.624609618988132,28.9734443123265,3.84462940943321,1.34760206103844,0.277447483154974,0.0,0.1585414189457,0.118906064209275,1.18906064209274,2.06103844629409,0.951248513674197,95.521204914784,41.1448450347881,99.2409867172675,0.0,0.0,0.031625553447185,54.6553808948004,31.3180169286577,3.08343409915356,10.9431680773881,0.590667454223272,16.8930891907855,1.59480212640283,79.2085056113408,0.472533963378618,0.118133490844654,0.590667454223272,0.531600708800945,0.428134556574924,0.061162079510703,5.68807339449541,1.8348623853211,9.78593272171253,11.3761467889908,63.1192660550458,1.10091743119266,5.81039755351682,0.795107033639144,3.30275229357798,0.061162079510703,8.74617737003058,4.89296636085626,1.52905198776758,5.93272171253822,1.28440366972477,0.611620795107034,32.7607745159275,12.27357901311678,8.900687070580869,0.277447483154974
07.211.05.29.,female,3263.0,11.4618449279803,9.43916641127796,9.28593319031566,73.6148779542812,3.33625987708516,65.7894736842105,26,53.8461538461538,90.623789228981,8.79558688323628,7.6003677597303,7.01808152007355,6.28256205945449,6.00674226172234,5.70027581979773,5.57768924302788,5.63898253141281,4.01471038921238,3.80018387986515,2.57431811216671,2.45173153539687,4.35182347532945,5.73092246399019,45.9086730003064,45.7554397793441,0.367759730309531,7.96812749003984,24.336995928137,87.7049180327868,0.827459393196445,24.9463683726631,1.04198590254367,0.214526509347226,0.183879865154766,8.52382797365362,0.542425416505231,0.271212708252615,0.038744672607516,0.0,0.0,0.077489345215033,0.038744672607516,0.0,0.038744672607516,99.8450213095699,25.9328358208955,99.6579601990049,0.0,0.0,0.0,34.6097201767304,30.6332842415316,1.91458026509572,32.8424153166421,0.0,44.4444444444444,7.4074074074074,29.6296296296296,14.8148148148148,0.0,3.7037037037037,0.0,3.84615384615384,0.0,3.84615384615384,0.0,38.4615384615384,0.0,15.3846153846153,0.0,30.7692307692307,7.69230769230769,0.0,0.0,7.69230769230769,0.0,0.0,26.9230769230769,7.69230769230769,3.84615384615384,72.7857799570947,13.17805700275818,9.37787312289303,0.038744672607516
07.211.05.29.,male,3199.0,10.1281650515786,11.5035948733979,10.7846201938105,50.8379888268156,80.6197964847363,2.81124497991967,1694,69.3624557260921,80.8137215795771,7.50234448265082,5.75179743669896,5.78305720537668,6.56455142231947,6.43951234760862,5.59549859331041,5.03282275711159,4.97030321975617,4.47014692091278,4.84526414504532,2.59456080025007,3.09471709909346,4.93904345107846,6.15817442950922,52.5476711472335,45.545482963426,0.34385745545483,1.56298843388558,29.7200307923443,93.7644341801385,9.44045014066896,30.040637699281,6.34573304157549,1.21913097843076,0.781494216942795,15.3968887116074,2.31352213801356,1.03709613083366,0.358994814519346,0.079776625448744,0.039888312724372,0.159553250897487,0.039888312724372,0.039888312724372,0.0,99.7207818109294,49.3987341772151,99.6518987341772,0.0,0.0,0.0,37.0309951060358,25.0407830342577,3.67047308319739,34.2577487765089,0.292226767971946,63.2963179427235,2.74693161893629,22.7936879018118,7.48100526008182,0.116890707188778,3.27293980128579,0.0,0.472255017709563,0.413223140495868,5.19480519480519,3.8370720188902,56.7296340023612,7.91027154663518,12.1015348288075,1.88902007083825,11.1570247933884,0.295159386068477,1.41676505312869,0.118063754427391,12.1015348288075,6.90672963400236,2.42030696576151,5.78512396694214,1.77095631641086,0.118063754427391,52.1725539231009,15.47358549546731,10.62832135042199,0.43877143996809
07.211.05.31.,female,2350.0,12.9361702127659,11.1489361702127,10.127659574468,72.5336322869955,2.78137128072445,65.1162790697674,15,20.0,89.7982062780269,9.1063829787234,7.23404255319149,6.12765957446808,6.38297872340425,6.2127659574468,4.85106382978723,5.19148936170212,5.36170212765957,4.0,3.48936170212766,2.68085106382978,2.29787234042553,2.85106382978723,3.57446808510638,47.4893617021276,44.7659574468085,0.382978723404255,7.36170212765957,23.2300136838374,90.1273885350318,0.425531914893617,25.7446808510638,1.82978723404255,0.553191489361702,0.340425531914894,8.52017937219731,1.17713004484304,0.224215246636771,0.280269058295964,0.0,0.056053811659193,0.056053811659193,0.0,0.0,0.0,99.8878923766816,36.414445399828,98.4952708512467,0.042992261392949,0.042992261392949,0.0,31.006160164271,47.0225872689938,3.49075975359342,18.4804928131416,0.0,11.1111111111111,16.6666666666666,66.6666666666666,5.55555555555555,0.0,0.0,0.0,0.0,0.0,33.3333333333333,0.0,6.66666666666666,6.66666666666666,13.3333333333333,0.0,40.0,0.0,6.66666666666666,0.0,0.0,6.66666666666666,0.0,46.6666666666666,20.0,0.0,71.1063829787234,11.319148936170201,7.82978723404254,0.280269058295964
07.211.05.31.,male,2368.0,11.5709459459459,10.7263513513513,10.0084459459459,42.8493746601413,79.3512164691204,6.28930817610062,1192,46.3087248322147,79.3478260869565,9.6706081081081,7.55912162162162,7.60135135135135,6.88344594594594,5.70101351351351,4.9831081081081,4.60304054054054,3.08277027027027,4.89864864864864,4.60304054054054,1.8581081081081,2.2804054054054,3.96959459459459,4.81418918918919,55.1942567567567,43.7077702702702,0.253378378378378,0.844594594594595,28.1827111132682,94.4078947368421,12.2043918918918,31.0388513513513,7.51689189189189,1.8581081081081,0.760135135135135,15.5978260869565,3.64130434782608,0.543478260869565,0.815217391304348,0.054347826086957,0.16304347826087,0.054347826086957,0.054347826086957,0.0,0.0,99.7282608695652,59.9489795918367,99.0646258503401,0.0,0.042517006802721,0.0,39.0057361376673,34.416826003824,3.72848948374761,22.8489483747609,0.411522633744856,47.9835390946502,3.95061728395061,38.7654320987654,7.24279835390946,0.493827160493827,0.987654320987654,0.164609053497942,0.671140939597316,0.251677852348993,10.738255033557,4.11073825503355,33.1375838926174,17.1979865771812,13.4228187919463,2.09731543624161,17.6174496644295,0.75503355704698,3.10402684563758,0.335570469798658,20.8053691275167,8.38926174496644,2.26510067114094,15.0167785234899,3.27181208053691,0.503355704697987,46.6216216216216,12.71114864864863,8.10810810810809,0.869565217391305
07.211.05.33.,female,2789.0,9.39404804589458,8.99964144854786,10.8999641448547,66.6520210896309,8.21501014198782,80.2469135802469,32,0.0,83.7873462214411,9.89602007888132,7.88813194693438,6.27465041233417,6.81247759053424,6.59734671925421,5.84438866977411,5.44998207242739,4.08748655432054,3.87235568304051,4.41018286124058,3.11939763356041,2.43814987450699,4.01577626389386,7.60129078522768,46.9702402294729,43.7432771602725,0.645392613840086,8.64108999641448,25.6590142442927,90.7514450867052,1.39835066332018,27.3574757977769,4.84044460380064,0.860523485120115,0.466116887773396,14.323374340949,1.09841827768014,0.527240773286468,0.219683655536028,0.043936731107206,0.087873462214411,0.219683655536028,0.043936731107206,0.0,0.0,99.6485061511423,19.0390173410404,98.8800578034682,0.144508670520231,0.0,0.0,38.3905013192612,39.7097625329815,3.03430079155672,18.8654353562005,9.09090909090909,9.09090909090909,30.3030303030303,51.5151515151515,0.0,0.0,0.0,0.0,21.875,12.5,9.375,3.125,0.0,34.375,6.25,0.0,12.5,0.0,46.875,0.0,3.125,9.375,0.0,3.125,34.375,3.125,65.0770885622086,13.983506633201841,9.57332377196126,0.263620386643234
07.211.05.33.,male,2674.0,10.9199700822737,10.6955871353777,12.2662677636499,35.2099236641221,68.9479638009049,5.82444626743232,1148,26.1324041811846,70.8015267175572,8.37696335078534,6.05833956619296,5.19820493642483,6.54450261780104,7.21765145848915,4.93642483171279,4.63724756918474,4.3754674644727,3.81451009723261,4.07629020194465,3.1787584143605,2.5430067314884,5.16080777860882,9.94764397905759,54.5998504113687,44.5026178010471,0.149588631264024,0.74794315632012,29.394928861954,95.1612903225806,11.2565445026178,31.451009723261,11.7801047120418,2.46821241585639,2.35602094240837,21.8034351145038,3.43511450381679,3.00572519083969,0.858778625954199,0.095419847328244,0.190839694656489,0.620229007633588,0.095419847328244,0.286259541984733,0.0,98.8072519083969,33.9480617237485,99.0967256304102,0.11290929619872,0.03763643206624,0.0,42.8571428571428,33.0633284241531,5.52282768777614,18.5567010309278,1.7933390264731,41.0760034158838,5.55081127241673,47.5661827497865,1.19555935098206,1.87873612297181,0.683176771989752,0.256191289496157,1.9163763066202,0.348432055749129,9.66898954703832,9.14634146341463,12.5435540069686,20.1219512195121,12.7177700348432,4.09407665505226,28.4843205574912,0.958188153310105,4.79094076655052,0.087108013937282,26.6550522648083,16.2020905923344,4.8780487804878,14.2857142857142,5.22648083623693,1.74216027874564,40.6881077038145,14.95886312640237,10.88257292445772,0.954198473282443
07.211.05.35.,female,2038.0,9.22473012757605,9.51913640824337,8.83218842001962,74.0785498489426,5.55555555555555,37.8048780487804,51,66.6666666666666,87.0169082125603,9.51913640824337,6.03532875368007,6.82041216879293,5.20117762512267,5.88812561334641,6.08439646712463,6.03532875368007,6.13346418056918,4.71050049067713,4.41609421000981,3.53287536800785,2.89499509322865,5.15210991167811,6.57507360157016,44.7006869479882,46.1236506378802,0.441609421000981,8.73405299313052,23.8404640039001,79.2626728110599,0.392541707556428,23.8469087340529,1.76643768400392,0.785083415112856,0.196270853778214,11.231884057971,1.26811594202898,0.483091787439614,0.0,0.0,0.120772946859903,0.0,0.060386473429952,0.0,0.0,99.8188405797101,27.0646766169154,98.6567164179104,0.199004975124378,0.0,0.0,44.4964871194379,51.0538641686182,3.27868852459016,1.17096018735363,0.0,7.54716981132075,3.77358490566037,58.4905660377358,24.5283018867924,0.0,5.66037735849056,0.0,0.0,3.92156862745098,1.96078431372549,0.0,9.80392156862745,13.7254901960784,64.7058823529411,0.0,5.88235294117647,0.0,19.6078431372549,0.0,3.92156862745098,0.0,0.0,5.88235294117647,3.92156862745098,0.0,73.0127576054955,15.99607458292442,11.57998037291461,0.0
07.211.05.35.,male,1996.0,9.81963927855711,10.0701402805611,10.5210420841683,45.6195244055068,78.7616990640748,3.47349177330895,1056,59.6590909090909,75.7348342714196,7.51503006012024,6.4128256513026,5.91182364729459,6.3627254509018,6.21242484969939,5.21042084168336,5.11022044088176,5.16032064128256,4.80961923847695,5.21042084168336,3.1563126252505,2.90581162324649,5.61122244488978,7.11422845691382,52.50501002004,46.442885771543,0.200400801603206,0.851703406813627,30.6499289310662,88.9830508474576,9.4188376753507,30.1603206412825,8.66733466933867,2.55511022044088,0.701402805611223,18.1363352095059,4.56535334584115,1.06316447779862,0.500312695434647,0.0,0.062539086929331,0.250156347717323,0.813008130081301,0.062539086929331,0.0,98.8117573483427,47.6814516129032,99.1431451612903,0.100806451612903,0.0,0.0,47.5086906141367,45.7705677867902,5.79374275782155,0.926998841251449,0.659133709981168,52.2598870056497,2.16572504708097,35.4048964218455,8.19209039548022,0.188323917137476,1.03578154425612,0.094161958568738,0.284090909090909,0.473484848484849,5.01893939393939,4.16666666666666,33.2386363636363,18.8446969696969,25.9469696969696,1.70454545454545,10.0378787878787,0.284090909090909,3.4090909090909,0.378787878787879,18.465909090909,7.76515151515151,2.93560606060606,5.96590909090909,1.32575757575757,0.09469696969697,48.4969939879759,16.88376753507013,11.673346693386769,0.500312695434647
07.211.05.37.,female,2248.0,8.76334519572953,9.38612099644128,10.8096085409252,59.8694942903752,9.14214151534126,49.3150684931506,74,31.081081081081,79.3478260869565,9.03024911032028,8.40747330960854,6.8950177935943,7.56227758007117,7.02846975088968,5.96085409252669,4.67081850533807,4.80427046263345,4.27046263345195,3.73665480427046,2.89145907473309,2.26868327402135,3.51423487544484,3.60320284697508,46.2633451957295,45.4626334519572,0.97864768683274,7.29537366548042,24.5236952131851,93.8931297709923,0.711743772241993,32.7402135231316,4.58185053380782,1.02313167259786,0.756227758007117,17.9891304347826,1.30434782608695,0.652173913043478,0.489130434782609,0.217391304347826,0.217391304347826,0.054347826086957,0.054347826086957,0.0,0.0,99.6739130434782,54.1759714158106,98.168825368468,0.0,0.044662795891023,0.0,30.4761904761904,57.0068027210884,2.72108843537415,9.79591836734693,0.0,43.4210526315789,0.0,35.5263157894736,19.7368421052631,1.31578947368421,0.0,0.0,2.7027027027027,1.35135135135135,18.9189189189189,4.05405405405405,16.2162162162162,29.7297297297297,16.2162162162162,0.0,10.8108108108108,0.0,25.6756756756756,1.35135135135135,6.75675675675675,4.05405405405405,2.7027027027027,27.027027027027,1.35135135135135,0.0,60.1868327402135,12.411032028469739,8.67437722419928,0.706521739130435
07.211.05.37.,male,2377.0,10.7698779974758,8.28775767774505,8.75052587294909,38.7733887733887,79.6037296037296,5.12445095168374,1296,35.7253086419753,63.7214137214137,8.32982751367269,7.86705931846865,6.4366848969289,7.36222128733697,7.32015145140933,6.60496424063946,4.58561211611274,5.3849389987379,4.45940260832982,4.3331931005469,3.07109802271771,2.44005048380311,3.99663441312578,5.3849389987379,54.9432057214976,42.8270929743374,0.673117374842238,1.55658392932267,31.7651934434527,94.5525291828793,3.49179638199411,33.3613798906184,14.5561632309634,2.77660917122423,1.47244425746739,28.9501039501039,4.93762993762993,1.45530145530145,0.727650727650728,0.207900207900208,0.155925155925156,0.415800415800416,1.19542619542619,0.467775467775468,0.0,97.7650727650727,65.1271186440677,98.093220338983,0.0,0.084745762711864,0.0,32.8778821520068,52.1776259607173,4.69684030742954,10.2476515798462,0.691244239631336,41.5514592933947,1.45929339477726,52.073732718894,2.84178187403993,0.307219662058372,0.921658986175115,0.153609831029186,1.77469135802469,0.694444444444444,9.10493827160493,3.78086419753086,18.9043209876543,27.4691358024691,16.5895061728395,4.0895061728395,16.358024691358,1.23456790123456,4.39814814814814,0.308641975308642,30.0925925925925,6.6358024691358,5.40123456790123,15.5864197530864,1.46604938271605,0.385802469135802,44.3416070677324,13.840976020193498,9.507782919646601,0.935550935550936
